ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0.573770492,0.212234707,0.007832898,0.18469657,0.291139241,0.052631579,0,0.92,0.060240964,0.269230769,0.210526316,0.28,0.083333333,0.03030303,0.03030303,0.025862069,0.208067941,0.03125,0.045454545,0,0.25,1
0.426229508,0.097378277,0.007832898,0.094986807,0.151898734,0.052631579,0.052631579,0.85,0.024096386,0.125,0.105263158,0.69,1,0.03030303,0.03030303,0.198275862,0.157112527,0.0625,0.136363636,0.081335314,1,0
0.524590164,0.064918851,0.033942559,0.079155673,0.113924051,0,0,1,1,0.086538462,0,0.33,0,0,0,0.387931034,0.123142251,0.125,0.045454545,0.166666667,0.86,0
0.344262295,0.177278402,0.033942559,0.192612137,0.316455696,0.157894737,0.052631579,0.74,0.048192771,0.336538462,0,0.86,1,0.090909091,0.090909091,0.375,0.04670913,0.0625,0.045454545,0.055555556,1,0
0.475409836,0.188514357,0.007832898,0.168865435,0.341772152,0.052631579,0.052631579,0.86,0.012048193,0.269230769,0.157894737,0.25,0,0.03030303,0.03030303,0.094827586,0.063694268,0.21875,0.090909091,0.111111111,0.5,0
0.459016393,0.18227216,0.007832898,0.105540897,0.164556962,0.105263158,0.052631579,0.86,0.108433735,0.096153846,0.210526316,0.43,1,0.03030303,0.015151515,0.077586207,0.127388535,0.0625,0.090909091,0,0.71,1
0.672131148,0.183520599,0.007832898,0.084432718,0.17721519,0,0,1,1,0.134615385,0.210526316,0.5,0,0.015151515,0.015151515,0.137931034,0.053078556,0.09375,0.181818182,0,0.8,0
0.590163934,0.496878901,0.026109661,0.284960422,0.139240506,0.105263158,0.105263158,0.85,0.506024096,0.125,0.105263158,0.54,1,0,0,0.198275862,0.174097665,0.0625,0.090909091,0.111111111,0.83,1
0.491803279,0.128589263,0.026109661,0.166226913,0.278481013,0.157894737,0.105263158,0.76,0.072289157,0.240384615,0.052631579,0.48,0,0.03030303,0.03030303,0.047413793,0.159235669,0.09375,0.090909091,0,0.86,0
0.918032787,0.469413233,0.018276762,0.361477573,0.265822785,0,0,1,1,0.096153846,0.052631579,0.24,0.625,0,0,0.00862069,0.012738854,0.03125,0.045454545,0,0.23,1
0.62295082,0.199750312,0.01305483,0.160949868,0.367088608,0.052631579,0.052631579,1,1,0.230769231,0.105263158,0.34,1,0.075757576,0.075757576,0.060344828,0.149066713,0.09375,0.071088683,0,0.27,0
0.442622951,0.061173533,0.023498695,0.058047493,0.164556962,0,0,1,1,0.125,0.052631579,0.15,0,0.045454545,0.045454545,0.284482759,0.008492569,0.21875,0.045454545,0.055555556,0.91,1
0.852459016,0.4082397,0.062663185,0.387862797,0.202531646,0,0,0.94,0.734939759,0.153846154,0,0.13,0.142975435,0,0,0.00862069,0.163481953,0.03125,0,0,0.29,1
0.491803279,0.24968789,0.005221932,0.171503958,0.164556962,0,0,0.67,0.192771084,0.144230769,0.210526316,0.4,0.125,0.015151515,0.015151515,0.224137931,0.195329087,0.15625,0.045454545,0.111111111,0.78,1
0.442622951,0.245942572,0.023498695,0.094986807,0.17721519,0.157894737,0.105263158,0.94,0.78313253,0.153846154,0.157894737,0.44,0.333333333,0,0,0.443965517,0.149066713,0.125,0.045454545,0.166666667,1,0
0.836065574,0.393258427,0.005221932,0.337730871,0.329113924,0,0,1,1,0.259615385,0.105263158,0.22,0,0,0,0.068965517,0.108280255,0.15625,0.090909091,0.055555556,0.57,1
0.540983607,0.307116105,0.005221932,0.150395778,0.139240506,0.052631579,0.052631579,0.85,0.108433735,0.125,0.157894737,0.69,0,0.015151515,0.015151515,0.409482759,0.146496815,0.03125,0.045454545,0.055555556,1,0
0.442622951,0.228464419,0.015665796,0.10817942,0.17721519,0.105263158,0.105263158,0.93,0.227088683,0.144230769,0.157894737,0.67,0,0.03030303,0.03030303,0.422413793,0.201698514,0.09375,0.090909091,0.055555556,1,0
0.655737705,0.222760794,0.002610966,0.200527704,0.405063291,0,0,1,1,0.326923077,0.105263158,0.24,0.083333333,0.03030303,0.03030303,0.336206897,0.13163482,0.34375,0.045454545,0.444444444,0.65,0
0.360655738,0.275905119,0.060052219,0.27176781,0.151898734,0.105263158,0.052631579,0.79,0.024096386,0.144230769,0,0.36,0,0,0,0.370689655,0.106157113,0.125,0.090909091,0.111111111,1,0
0.868852459,0.525593009,0.065274151,0.382585752,0.17721519,0,0,0.93,1,0.144230769,0,0.53,0,0,0,0.099137931,0.127388535,0.09375,0.045454545,0,0.83,1
0.606557377,0.144818976,0.005221932,0.110817942,0.341772152,0,0,0.93,0.289156627,0.278846154,0.210526316,0.69,0.083333333,0.075757576,0.075757576,0.056034483,0.178343949,0.09375,0.136363636,0.055555556,0.7,0
0.901639344,0.254681648,0.018276762,0.208443272,0.291139241,0,0,1,1,0.240384615,0.105263158,0.44,0.958333333,0,0,0.077586207,0.18895966,0.03125,0.045454545,0,0.6,1
0.409836066,0.202247191,0.005221932,0.221635884,0.215189873,0.157894737,0.157894737,0.86,0.048192771,0.230769231,0.105263158,0.41,0,0.060606061,0.060606061,0.103448276,0.125265393,0.125,0.090909091,0.081335314,0.78,0
0.31147541,0.329588015,0.005221932,0.26121372,0.227848101,0.263157895,0.263157895,0.76,0.024096386,0.221153846,0.210526316,0.33,0.291666667,0,0,0.224137931,0.097664544,0.15625,0.090909091,0.055555556,0.82,1
0.836065574,0.493133583,0.18537859,0.514511873,0.101265823,0,0,0.88,0.78313253,0.076923077,0,0.13,0,0,0,0,0.141223485,0,0.06351081,0.039404979,0.5,1
0.754098361,0.237203496,0.052219321,0.311345646,0.050632911,0,0,1,1,0.048076923,0,0.2,0,0.045454545,0.045454545,0.172413793,0.112526539,0.03125,0,0.055555556,0.75,0
0.721311475,0.45443196,0.039164491,0.234828496,0.367088608,0,0,0.93,0.361445783,0.288461538,0,0.37,0,0,0,0.086206897,0.114649682,0.1875,0.090909091,0,0.56,1
0.459016393,0.240948814,0.023498695,0.221635884,0.240506329,0,0,0.95,0.024096386,0.192307692,0.052631579,0.32,0.041666667,0.015151515,0.015151515,0.254310345,0.193205945,0.09375,0.045454545,0.111111111,0.67,1
0.68852459,0.103620474,0.015665796,0.092348285,0.189873418,0,0,1,1,0.144230769,0.052631579,0.6,0.5,0,0,0.224137931,0.174097665,0.09375,0.136363636,0,1,0
0.606557377,0.258426966,0.007832898,0.203166227,0.683544304,0,0,0.98,0.722891566,0.538461538,0.157894737,0.16,0.333333333,0,0,0.094827586,0.165605096,0.28125,0.090909091,0,0.55,1
0.278688525,0.064918851,0.005221932,0.065963061,0.164556962,0.052631579,0.052631579,0.87,0.012048193,0.144230769,0.157894737,0.6,0,0.015151515,0.015151515,0.426724138,0.144373673,0.125,0.045454545,0.055555556,1,0
0.606557377,0.519350811,0.015665796,0.258575198,0.240506329,0,0,1,1,0.182692308,0.263157895,0.21,0,0.015151515,0.015151515,0.189655172,0.141223485,0.21875,0.045454545,0.166666667,0.77,1
0.770491803,0.284644195,0.015665796,0.211081794,0.430379747,0,0,0.94,0.289156627,0.326923077,0.052631579,0.32,0.041666667,0.03030303,0.03030303,0.047413793,0.099787686,0.15625,0.045454545,0,0.64,1
0.508196721,0.06866417,0.028720627,0.092348285,0.126582278,0.052631579,0,0.75,0.240963855,0.125,0.052631579,0.42,0,0.015151515,0.015151515,0.293103448,0.186836518,0.0625,0.136363636,0.055555556,0.86,0
0.426229508,0.222222222,0.01305483,0.134564644,0.569620253,0.052631579,0.052631579,0.8,0,0.471153846,0.315789474,0.65,0.041666667,0.03030303,0.03030303,0.086206897,0.184713376,0.21875,0.136363636,0,0.8,0
0.393442623,0.162297129,0.005221932,0.110817942,0.746835443,0,0,0.98,0.036144578,0.596153846,0.526315789,0.67,0.041666667,0.060606061,0.060606061,0.172413793,0.199575372,0.28125,0.454545455,0.222222222,0.84,0
0.655737705,0.234706617,0.023498695,0.176781003,0.278481013,0,0,1,1,0.221153846,0.052631579,0.18,0.041666667,0.03030303,0.03030303,0.168103448,0.205944798,0.125,0.045454545,0.055555556,0.75,0
0.557377049,0.290886392,0.01305483,0.232189974,0.341772152,0,0,1,1,0.259615385,0.105263158,0.26,0.541666667,0,0,0.228448276,0.178343949,0.25,0.090909091,0.111111111,0.65,1
0.655737705,0.08988764,0.007832898,0.121372032,0.189873418,0,0,0.89,0.168674699,0.028846154,0.157894737,0.28,0.041666667,0.015151515,0.015151515,0.043103448,0.141223485,0.0625,0,0,0.38,1
0.655737705,0.275638695,0,0.171503958,0.303797468,0,0,0.88,0.120481928,0,0.210526316,0.2,0,0.03030303,0.03030303,0.034482759,0.165605096,0.03125,0.045454545,0.055555556,0.27,1
0.639344262,0.31835206,0.020887728,0.171503958,0.253164557,0,0,1,1,0.192307692,0.052631579,0.45,0,0,0,0.318965517,0.116772824,0.09375,0.136363636,0.111111111,0.88,0
0.540983607,0.359550562,0.028720627,0.34828496,0.253164557,0,0,0.96,0.108433735,0.221153846,0.052631579,0.43,0,0.03030303,0.03030303,0.219827586,0.138004246,0.15625,0.090909091,0.111111111,0.9,0
0.278688525,0.252184769,0.005221932,0.229551451,0.291139241,0.105263158,0,0.82,0.012048193,0.269230769,0.105263158,0.32,0,0.090909091,0.090909091,0.137931034,0.149066713,0.15625,0.071088683,0,0.67,0
0.573770492,0.240948814,0.010443864,0.166226913,0.278481013,0.052631579,0,0.87,0.409638554,0.221153846,0.157894737,0.52,0.083333333,0.045454545,0.045454545,0.318965517,0.186836518,0.09375,0.090909091,0.111111111,0.75,0
0.540983607,0.420724095,0.01305483,0.345646438,0.113924051,0.105263158,0,0.53,0.096385542,0.144230769,0.157894737,0.4,0,0.015151515,0.015151515,0.301724138,0.149066713,0.0625,0.045454545,0,0.83,0
0.704918033,0.357053683,0.002610966,0.213720317,0.405063291,0,0,1,1,0.317307692,0.157894737,0.06,0.208333333,0.015151515,0.015151515,0.094827586,0.157112527,0.625,0,0,0.81,0
0.426229508,0.124843945,0.007832898,0.105540897,0.405063291,0.052631579,0,0.82,0.060240964,0.317307692,0.210526316,0.39,0,0.015151515,0.015151515,0.185344828,0.214437367,0.15625,0.136363636,0,0.9,0
0.573770492,0.320848939,0.023498695,0.221635884,0.265822785,0.210526316,0.052631579,0.77,0.180722892,0.25,0.052631579,0.38,0,0.272727273,0.272727273,0.11637931,0.16985138,0.0625,0.090909091,0.055555556,0.56,0
0.37704918,0.027465668,0.002610966,0.015831135,0.050632911,0.052631579,0.052631579,1,1,0.048076923,0.157894737,0.2,0,0.303030303,0.303030303,0.400862069,0.149066713,0.0625,0,0.055555556,0.75,0
0.885245902,0.141073658,0.028720627,0.145118734,0.113924051,0,0,1,1,0.086538462,0.105263158,0.78,1,0.015151515,0.015151515,0,0.149066713,0,0.045454545,0,0.5,0
0.950819672,0.243445693,0.122715405,0.263852243,0.227848101,0,0,1,1,0.173076923,0,0.11,0.142975435,0,0,0.012931034,0.141223485,0.0625,0.06351081,0,0.2,1
0.606557377,0.357053683,0.020887728,0.171503958,0.379746835,0,0,1,1,0.288461538,0.105263158,0.2,0,0.015151515,0.015151515,0.13362069,0.199575372,0.15625,0.045454545,0.111111111,0.39,0
0.721311475,0.259675406,0.015665796,0.213720317,0.455696203,0,0,1,1,0.375,0.052631579,0.19,1,0.015151515,0.015151515,0.129310345,0.112526539,0.09375,0.045454545,0.055555556,0.31,1
0.68852459,0.161048689,0.002610966,0.179419525,0.772151899,0.052631579,0,0.98,0.710843373,0.605769231,0.157894737,0.13,0.25,0,0,0.017241379,0.208067941,0.125,0.045454545,0,0.38,1
0.68852459,0.418227216,0.026109661,0.387862797,0.151898734,0.052631579,0.052631579,0.92,0.313253012,0.125,0.052631579,0.38,0.791666667,0,0,0,0.141223485,0,0.06351081,0,0,1
0.93442623,0.129837703,0.07310705,0.253298153,0.139240506,0,0,1,1,0.115384615,0,0.45,0.142975435,0,0,0,0.141223485,0,0,0,0.25,1
0.606557377,0.094881398,0.010443864,0.121372032,0.291139241,0,0,0.96,0.13253012,0.230769231,0.052631579,0.46,0.125,0.03030303,0.03030303,0.206896552,0.161358811,0.0625,0.181818182,0,0.78,1
0.540983607,0.171036205,0.028720627,0.200527704,0.088607595,0,0,1,1,0.076923077,0.052631579,0.25,0,0,0,0.370689655,0.149066713,0.0625,0,0.111111111,1,0
0.639344262,0.096129838,0.010443864,0.102902375,0.164556962,0,0,1,1,0.125,0.105263158,0.54,1,0.045454545,0.045454545,0.362068966,0.149066713,0.09375,0,0.055555556,0.8,0
0.819672131,0.225967541,0.036553525,0.182058047,0.215189873,0,0,1,1,0.163461538,0,0.35,0.583333333,0,0,0.086206897,0.141223485,0.09375,0,0,0.44,1
0.721311475,0.18227216,0.070496084,0.242744063,0.164556962,0,0,1,1,0.134615385,0,0.5,0,0.03030303,0.03030303,0.323275862,0.141223485,0.03125,0,0,1,1
0.786885246,0.189762797,0.054830287,0.182058047,0.164556962,0,0,1,1,0.125,0,0.23,0,0,0,0.198275862,0.149066713,0.125,0.071088683,0,0.67,0
0.68852459,0.15855181,0.007832898,0.17414248,0.278481013,0,0,0.96,0.530120482,0.221153846,0.157894737,0.13,1,0.015151515,0.015151515,0.202586207,0.023354565,0.09375,0.045454545,0,0.71,1
0.950819672,0.400749064,0.01305483,0.300791557,0.316455696,0,0,1,1,0.259615385,0.052631579,0.41,0.75,0,0,0.012931034,0.171974522,0.03125,0.090909091,0,0.36,1
0.606557377,0.171036205,0.044386423,0.142480211,0.240506329,0,0,1,1,0.182692308,0,0.37,0.041666667,0.060606061,0.060606061,0.271551724,0.161358811,0.09375,0.090909091,0.055555556,0.86,0
0.68852459,0.338327091,0.026109661,0.27176781,0.341772152,0.052631579,0,0.93,0.21686747,0.278846154,0.052631579,0.17,0.416666667,0,0,0.112068966,0.193205945,0.125,0.045454545,0,0.54,1
0.901639344,0.514357054,0.026109661,0.19525066,0.101265823,0,0,1,1,0.076923077,0.052631579,0.25,0,0,0,0.034482759,0.091295117,0.03125,0,0,0.4,1
0.655737705,0.349563046,0.015665796,0.290237467,0.53164557,0.105263158,0.105263158,0.98,0.831325301,0.403846154,0.105263158,0.19,0.291666667,0,0,0.107758621,0.16985138,0.5,0.045454545,0.055555556,0.75,1
0.721311475,0.265917603,0.026109661,0.213720317,0.443037975,0,0,0.97,0.34939759,0.336538462,0.052631579,0.2,0.066483704,0,0,0.172413793,0.149066713,0.09375,0,0.166666667,0.29,0
0.459016393,0.20349563,0.005221932,0.160949868,0.303797468,0,0,0.93,0.289156627,0.259615385,0.315789474,0.26,1,0.045454545,0.045454545,0.293103448,0.210191083,0.4375,0.090909091,0.166666667,0.85,1
0.442622951,0.179775281,0.028720627,0.250659631,0.202531646,0,0,0.81,0.084337349,0.153846154,0.052631579,0.13,0.416666667,0,0,0.181034483,0.149066713,0.21875,0,0.111111111,0.8,0
0.786885246,0.360799001,0.109660574,0.345646438,0.075949367,0,0,0.67,0.927710843,0.057692308,0,0.5,0,0,0,0.073275862,0.141223485,0.0625,0.06351081,0,0.67,1
0.901639344,0.169787765,0.005221932,0.176781003,0.265822785,0,0,1,1,0.230769231,0.157894737,0.33,1,0,0,0.017241379,0.149066713,0.0625,0,0,0.75,0
0.852459016,0.239700375,0.010443864,0.205804749,0.379746835,0,0,1,1,0.326923077,0.052631579,0.26,0.083333333,0.03030303,0.03030303,0.017241379,0.149066713,0.09375,0,0,0.42,0
0.393442623,0.419475655,0.007832898,0.155672823,0.164556962,0.105263158,0.052631579,0.67,0.156626506,0.163461538,0.052631579,0.6,0.041666667,0.03030303,0.03030303,0.237068966,0.191082803,0.03125,0.136363636,0.055555556,0.56,0
0.836065574,0.157303371,0.018276762,0.203166227,0.164556962,0,0,1,1,0.134615385,0.052631579,0.07,0,0.045454545,0.045454545,0,0.197452229,0.03125,0,0,0.33,1
0.655737705,0.161048689,0.015665796,0.131926121,0.139240506,0,0,1,1,0.105769231,0.052631579,0.27,0,0.03030303,0.03030303,0.327586207,0.208067941,0.15625,0,0.111111111,1,1
0.836065574,0.199750312,0.028720627,0.187335092,0.202531646,0,0,1,1,0.153846154,0.052631579,0.31,0,0,0,0.034482759,0.184713376,0.09375,0.045454545,0,0.75,1
0.639344262,0.189762797,0.026109661,0.187335092,0.227848101,0.052631579,0.052631579,0.89,0.048192771,0.125,0.052631579,0.21,1,0.03030303,0.03030303,0.017241379,0.171974522,0.03125,0.090909091,0,0.57,0
0.786885246,0.549313358,0.396866841,0.635883905,0.126582278,0,0,1,1,0.096153846,0,0,0.142975435,0,0,0.176724138,0.141223485,0.21875,0.06351081,0.055555556,0.88,1
0.62295082,0.187265918,0.010443864,0.168865435,0.455696203,0,0,1,1,0.365384615,0.210526316,0.44,0.166666667,0.03030303,0.03030303,0.245689655,0.186836518,0.1875,0.090909091,0.055555556,0.82,0
0.786885246,0.194756554,0.023498695,0.158311346,0.405063291,0,0,1,1,0.307692308,0.105263158,0.5,1,0.03030303,0.03030303,0.060344828,0.141223485,0.0625,0.06351081,0,0.17,1
0.459016393,0.287141074,0.007832898,0.295514512,0.46835443,0.052631579,0.052631579,0.88,0.024096386,0.394230769,0.052631579,0.2,0.125,0.090909091,0.060606061,0.245689655,0.087048832,0.40625,0.045454545,0.277777778,0.79,0
0.655737705,0.121098627,0.020887728,0.147757256,0.278481013,0,0,0.95,0.227088683,0.211538462,0.105263158,0.45,0,0,0,0.25,0.167728238,0.09375,0.090909091,0.166666667,0.67,0
0.704918033,0.133583021,0.026109661,0.121372032,0.17721519,0,0,1,1,0.134615385,0.157894737,0.71,0,0.03030303,0.03030303,0,0.197452229,0,0.045454545,0.039404979,0.4,1
0.524590164,0.062421973,0.007832898,0.060686016,0.075949367,0,0,0.83,0.227088683,0.057692308,0.105263158,0.67,1,0.045454545,0.045454545,0.318965517,0.203821656,0.03125,0.045454545,0.081335314,1,0
0.770491803,0.43071161,0.020887728,0.189973615,0.303797468,0,0,1,1,0.25,0.105263158,0.54,0.416666667,0,0,0.056034483,0.114649682,0.0625,0.090909091,0.055555556,0.71,0
0.491803279,0.198501873,0.01305483,0.10817942,0.46835443,0,0,1,1,0.375,0.315789474,0.18,0,0.015151515,0.015151515,0.176724138,0.178343949,0.625,0.045454545,0.111111111,0.96,0
0.836065574,0.362047441,0.023498695,0.187335092,0.278481013,0,0,1,1,0.230769231,0.105263158,0.13,0.916666667,0,0,0.068965517,0.1507431,0.15625,0.045454545,0,0.58,1
0.918032787,0.189762797,0.020887728,0.19525066,0.075949367,0,0,1,1,0.057692308,0.052631579,0.17,0,0,0,0.038793103,0.141223485,0.03125,0,0,0.5,1
0.426229508,0.028714107,0.002610966,0.023746702,0.088607595,0,0,1,1,0.086538462,0.157894737,0.22,1,0.045454545,0.045454545,0.314655172,0.149066713,0.0625,0,0.055555556,0.5,0
0.475409836,0.365792759,0.054830287,0.316622691,0.126582278,0.105263158,0.105263158,0.64,0.192771084,0.134615385,0,0.36,0.833333333,0,0,0.163793103,0.063694268,0.09375,0.090909091,0,0.86,0
0.491803279,0.111111111,0.01305483,0.058047493,0.139240506,0.052631579,0.052631579,1,1,0.115384615,0.263157895,0.27,0,0.015151515,0.015151515,0.387931034,0.089171975,0.1875,0.090909091,0.055555556,1,0
0.885245902,0.238451935,0.052219321,0.192612137,0.075949367,0,0,1,1,0.076923077,0,0.67,0.142975435,0,0,0,0.040339703,0,0,0,0.5,1
0.639344262,0.279650437,0.020887728,0.200527704,0.329113924,0,0,0.96,0.43373494,0.259615385,0.157894737,0.26,0.375,0,0,0.189655172,0.165605096,0.125,0.090909091,0.055555556,0.75,1
0.606557377,0.146067416,0.007832898,0.065963061,0.101265823,0,0,0.88,0.024096386,0.076923077,0.052631579,0.75,0,0.03030303,0.03030303,0,0.10403397,0,0.136363636,0.081335314,0.8,0
0.508196721,0.13732834,0.007832898,0.08707124,0.189873418,0,0,0.93,0.240963855,0.144230769,0.210526316,0.33,0,0.015151515,0.015151515,0.163793103,0.197452229,0.0625,0.090909091,0.055555556,0.45,0
0.606557377,0.222760794,0.010443864,0.131926121,0.405063291,0,0,1,1,0,0.210526316,0.31,0.083333333,0.045454545,0.045454545,0.211206897,0.174097665,0.09375,0.090909091,0.111111111,0.75,0
0.819672131,0.47690387,0.005221932,0.461741425,0.303797468,0,0,1,1,0.25,0.052631579,0.19,0.041666667,0.015151515,0.015151515,0.017241379,0.141223485,0.03125,0,0,0.38,1
0.918032787,0.166042447,0.049608355,0.200527704,0.379746835,0,0,1,1,0.288461538,0,0.17,0,0,0,0,0.141223485,0.03125,0,0,0.22,1
0.655737705,0.129837703,0.015665796,0.126649077,0.556962025,0,0,1,1,0.461538462,0.210526316,0.48,0.208333333,0,0,0.086206897,0.106157113,0.3125,0.136363636,0,0.7,1
0.459016393,0.071161049,0.010443864,0.034300792,0.113924051,0,0,1,1,0.086538462,0.210526316,0.22,0,0.121212121,0.121212121,0.38362069,0.191082803,0.09375,0.045454545,0.111111111,1,0
0.918032787,0.269662921,0.010443864,0.218997361,0.303797468,0,0,1,1,0.096153846,0.105263158,0.35,0.916666667,0,0,0.038793103,0.141223485,0.03125,0,0,0.2,1
0.819672131,0.349563046,0.044386423,0.17414248,0.240506329,0,0,1,1,0.182692308,0,0.32,0,0,0,0.021551724,0.072186837,0.09375,0.045454545,0,0.56,0
0.901639344,0.460674157,0.023498695,0.340369393,0.126582278,0,0,1,1,0.096153846,0.052631579,0.1,0,0.015151515,0.015151515,0.00862069,0.141223485,0.0625,0.06351081,0,0.25,1
0.639344262,0.102372035,0.01305483,0.092348285,0.227848101,0.052631579,0.052631579,1,1,0.096153846,0.157894737,0.37,1,0.060606061,0.060606061,0.030172414,0.029723992,0.09375,0.045454545,0.055555556,0.5,0
0.557377049,0.217228464,0.015665796,0.155672823,0.594936709,0,0,0.98,0.227088683,0.692307692,0.157894737,0.4,1,0.015151515,0.015151515,0.318965517,0.08492569,0.21875,0.136363636,0.055555556,0.85,0
0.475409836,0.210986267,0.039164491,0.158311346,0.037974684,0.052631579,0.052631579,0.6,0.34939759,0.048076923,0,0.6,0.166666667,0.015151515,0.015151515,0.487068966,0.149066713,0.03125,0,0.081335314,1,0
0.491803279,0.168539326,0.01305483,0.17414248,0.126582278,0.210526316,0.210526316,0.92,0.072289157,0.125,0.052631579,0.75,1,0.015151515,0.015151515,0.293103448,0.191082803,0.03125,0.090909091,0,1,0
0.770491803,0.154806492,0.015665796,0.160949868,0.151898734,0,0,1,1,0.163461538,0.052631579,0.65,0.291666667,0,0,0.129310345,0.123142251,0.0625,0.181818182,0,0.88,1
0.721311475,0.275905119,0.007832898,0.150395778,0.278481013,0,0,1,1,0.211538462,0.210526316,0.05,0.083333333,0.045454545,0.045454545,0.189655172,0.205944798,0.15625,0,0.111111111,0.46,0
0.524590164,0.151061174,0.005221932,0.129287599,0.367088608,0.210526316,0.052631579,0.83,0.13253012,0.346153846,0.105263158,0.33,1,0,0,0.064655172,0.149066713,0.15625,0.071088683,0,0.5,0
0.950819672,0.287141074,0.208877285,0.361477573,0.17721519,0,0,1,1,0.211538462,0,0,0.375,0,0,0.00862069,0.141223485,0.0625,0.06351081,0,0.33,1
0.852459016,0.325842697,0.005221932,0.242744063,0.367088608,0,0,1,1,0.288461538,0.052631579,0.33,0.041666667,0.045454545,0.045454545,0.025862069,0.127388535,0.0625,0.181818182,0,0.54,1
0.426229508,0.172284644,0.015665796,0.153034301,0.253164557,0.105263158,0.052631579,0.91,0.385542169,0.221153846,0.210526316,0.61,0,0.03030303,0.03030303,0.426724138,0.184713376,0.25,0.136363636,0.277777778,1,0
